date,description,amount,type,balance,account_last4,account_name,source_file,category,subcategory,confidence
2025-10-06,MARATHON 180695,-61.48,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-10-06,MARATHON 180695 IRONTON OH,-61.48,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,VEHICLES,Fuel,0.92
2025-10-07,FACEBK *SFLTQ2H932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-07,FACEBK *SFLTQ2H932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,MARKETING,Marketing,0.95
2025-10-08,PHILLIP'S GROCERY INPEDRO               OH,-20.7,credit,0.0,1019,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.8
2025-10-09,BIBERK INSURANCE 066WILKES BARRE        PA,-1447.75,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,OVERHEAD,Insurance Expenses,0.92
2025-10-09,Deposit,15769.5,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.65
2025-10-09,Corporate ACH Deposit,409.94,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.7
2025-10-09,9929 Recurring Debit Card Companycam Companyca,-162.32,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,OVERHEAD,Software/Subscriptions,0.95
2025-10-09,Corporate ACH Tran Fee,-12.26,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-10-10,Online Credit Card Pmt10/10 XXXX3453 O2537030071453453283,-3154.45,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,TRANSFERS,Credit Card Payment,0.97
2025-10-10,ONLINE CREDIT CARD PMT 10 10 XXXX3453,3154.45,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Credit Card Payment,0.97
2025-10-11,MARATHON 180695 0000IRONTON             OH,-63.28,credit,0.0,1027,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-11,SPEEDWAY 45227 00004COLUMBUS            OH,-25.62,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.95
2025-10-11,Sunoco Gas          215-977-3000        TX,-22.98,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-11,TST* IRONTON COUNTRYIRONTON             OH,-11.19,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,OVERHEAD,Business Meals,0.6
2025-10-11,TST* IRONTON COUNTRYIRONTON             OH,-13.94,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,OVERHEAD,Business Meals,0.6
2025-10-11,FACEBK *KUNYA29932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-11,FACEBK *KUNYA29932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,MARKETING,Marketing,0.95
2025-10-13,ONLINE PAYMENT - THANK YOU,15487.8,debit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,TRANSFERS,Credit Card Payment,0.97
2025-10-14,POINTS FOR AMEX TRVL,100.04,debit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,TRANSFERS,Inter-Account Transfer,0.8
2025-10-14,PwP    AMEXTRAVEL.CO800-297-2977        WA,-100.04,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,OVERHEAD,Travel,0.8
2025-10-14,Deposit,755.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.65
2025-10-14,Deposit,3678.2,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.65
2025-10-14,9929 Debit Card Purchase Amazon Mktpl*Nf92Y2Ik1,-12.85,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,COGS,Supplies and Materials,0.7
2025-10-14,Corporate ACH ACH Pmt Amex Epayment W8218,-15487.8,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,TRANSFERS,Credit Card Payment,0.97
2025-10-14,FACEBK *3GHKG3H932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-14,FACEBK *3GHKG3H932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,MARKETING,Marketing,0.95
2025-10-15,3333 HIGHWAY 801 100MOREHEAD            KY,-64.08,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,UNKNOWN,Needs Manual Review,0.0
2025-10-15,BLS*ROOF MAXX       WESTERVILLE         OH,-1143.86,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-10-15,KROGER #871 00000087GAHANNA             OH,-113.9,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.72
2025-10-15,TERRY RD CONVENIENCELOUISVILLE          KY,-51.44,credit,0.0,1027,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-15,WWW.ROOFCOACH.NET   BRADENTON           FL,-400.0,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,OVERHEAD,Software/Subscriptions,0.95
2025-10-15,SHELL OIL10059058015,-8.99,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-10-15,TAQUERIA RAMIREZ #1 - KWI,-35.02,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-10-15,TAQUERIA RAMIREZ #1 - KWI FLORENCE KY,-35.02,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,OVERHEAD,Business Meals,0.6
2025-10-15,SHELL OIL10059058015 MOREHEAD KY,-8.99,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,VEHICLES,Fuel,0.92
2025-10-16,KROGER FUEL #6664 00WHEELERSBURG        OH,-60.44,credit,0.0,1027,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-16,SHEETZ 0720 0720    NEW ALBANY          OH,-23.23,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.95
2025-10-16,THORNTONS #0550 Q35 FAIRFIELD           OH,-52.34,credit,0.0,1027,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-16,9929 Debit Card Purchase AmazonMktpl*NM6T77Sr0,-92.76,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,COGS,Supplies and Materials,0.7
2025-10-16,BURGER KING #6018,-10.21,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-10-16,THORNTONS #0550,-7.01,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-10-16,THORNTONS #0550 FAIRFIELD OH,-7.01,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,VEHICLES,Fuel,0.92
2025-10-16,BURGER KING #6018 WHEELERSBURG OH,-10.21,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_October_2025.pdf,OVERHEAD,Business Meals,0.6
2025-10-19,FACEBK *KP92J2V932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-19,FACEBK *KP92J2V932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-10-20,MARATHON 90316      HILLSBORO           OH,-54.4,credit,0.0,1027,,AMEX STATEMENT-OCTOBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-20,SUNOCO 0158557900,-7.51,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-10-20,BEST BUY      00002956,-1012.48,credit,0.0,,,CreditCardActivityExport (4).csv,EQUIPMENT,Tools,0.72
2025-10-20,BEST BUY 00002956 COLUMBUS OH,-1012.48,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,EQUIPMENT,Tools,0.72
2025-10-20,SUNOCO 0158557900 WHEELERSBURG OH,-7.51,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,VEHICLES,Fuel,0.92
2025-10-21,BLS*ROOF MAXX       WESTERVILLE         OH,-1575.86,credit,0.0,2009,,AMEX STATEMENT-OCTOBER 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-10-21,WAVE - *SALTYS MEDIA LLC 386-5275066  FL,-1190.25,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-21,FACEBK *LFRJ54H932       650-5434800  DE,-16.45,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-21,FACEBK *LFRJ54H932 650-5434800 DE,-16.45,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-10-21,WAVE - *SALTYS MEDIA LLC 386-5275066 FL,-1190.25,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-10-22,ADVANCE AUTO PARTS  IRONTON             OH,-20.37,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Maintenance,0.9
2025-10-22,FANBASIS* TRADEFLOW WESTON              FL,-397.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-10-22,Deposit,6717.56,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.65
2025-10-23,109 STATE ROUTE 522 WHEELERSBURG        OH,-63.24,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,UNKNOWN,Needs Manual Review,0.0
2025-10-23,LABOR        LICENSE3045583599          WV,-92.03,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,OVERHEAD,Software/Subscriptions,0.75
2025-10-23,SPEEDWAY            1-800-643-1949      OH,-53.35,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.95
2025-10-23,SUNOCO 0158557900   WHEELERSBURG        OH,-68.73,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-23,Deposit,450.0,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.65
2025-10-23,Corporate ACH Wvtaxpaypb,-1079.22,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,TAXES,Sales Tax Paid,0.9
2025-10-24,9929 Debit Card Purchase Py *Ironton Self Stora,-105.31,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,OVERHEAD,Storage/Rent,0.88
2025-10-24,9929 Debit Card Purchase Amazon Mktpl*Nu17V8Jj2,-17.14,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,COGS,Supplies and Materials,0.7
2025-10-24,9929 Debit Card Purchase Amazon Mktpl*Nu37H4Ji2,-66.48,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,COGS,Supplies and Materials,0.7
2025-10-24,FACEBK *FKSFS3D932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-24,FACEBK *FKSFS3D932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-10-25,N2CO (N2CO.COM)     DALLAS              TX,-200.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,OVERHEAD,Software/Subscriptions,0.92
2025-10-26,FONTAINEBLEAU LAS VELAS VEGAS           NV,16.58,debit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,OVERHEAD,Travel,0.75
2025-10-26,FONTAINEBLEAU LAS VELAS VEGAS           NV,-147.26,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,OVERHEAD,Travel,0.75
2025-10-27,FONTAINEBLEAU LAS VELAS VEGAS           NV,-30.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,OVERHEAD,Travel,0.75
2025-10-27,MARATHON 180695     IRONTON             OH,-5.36,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-27,MARATHON 180695     IRONTON             OH,-27.29,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-27,Corporate ACH Deposit,7528.14,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.7
2025-10-27,9929 Debit Card Purchase Amazon Mktpl*N44Z890F0,-96.51,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,COGS,Supplies and Materials,0.7
2025-10-27,Corporate ACH Tran Fee,-75.28,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-10-28,MARATHON 180695     IRONTON             OH,-59.3,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-28,9929 Debit Card Purchase Porter Tire Center Inc,-162.64,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,VEHICLES,Maintenance,0.9
2025-10-28,3349 Recurring Debit Card Intuit *Tsheets,-113.72,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,OVERHEAD,Software/Subscriptions,0.92
2025-10-29,FANBASIS* TRADEFLOW WESTON              FL,-97.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-10-29,PAPER STRATEGIES INCFRANKLIN TOWN       NJ,-825.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-10-29,Corporate ACH ACH Paymen,3638.65,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.7
2025-10-30,BLS*ROOF MAXX       WESTERVILLE         OH,-2506.18,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-10-30,FANBASIS* TRADEFLOW WESTON              FL,-97.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-10-30,Deposit,15598.15,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_October_2025.pdf,REVENUE,Customer Payment,0.65
2025-10-30,FACEBK *3XMFG3M932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-10-30,FACEBK *3XMFG3M932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-10-31,BP#38605581240 PIKETPIKETON             OH,-121.47,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-31,CIRCLE K 05266      GROVE CITY          OH,-43.88,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-10-31,MEIJER EXPRESS #103 DAYTON              OH,-3.18,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-01,FANBASIS* TRADEFLOW WESTON              FL,-97.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-11-01,TST* OLD SCRATCH PIZDAYTON              OH,-20.61,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,OVERHEAD,Business Meals,0.6
2025-11-02,GRAY MEDIA          ATLANTA             GA,-5137.5,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-11-03,FANBASIS* TRADEFLOW WESTON              FL,-97.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-11-03,MARATHON 180695     IRONTON             OH,-6.44,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-03,MARATHON PETRO74344 MOUNT ORAB          OH,-100.0,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-03,9929 Debit Card Purchase Marathon 180695 Iront,-5.36,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,VEHICLES,Fuel,0.92
2025-11-03,9929 Debit Card Purchase Amazon Mktpl*Nk8Dl1Gh1,-23.58,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-03,9929 Debit Card Purchase Amazon Mktpl*Nk6Mv0Gw1,-27.87,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-03,9929 Debit Card Purchase Amazon Mktpl*Nk2CR3Gk1,-12.62,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-03,N1102 3349 Payment Tmobile Au Bellevue Wa POS002 5603750,-116.25,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Phone/Utilities,0.92
2025-11-03,FACEBK *994TV3M932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-11-03,FACEBK *994TV3M932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-11-04,FANBASIS* TRADEFLOW WESTON              FL,-97.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-11-04,LOWE'S              WHEELERSBURG        OH,-26.79,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Supplies and Materials,0.92
2025-11-04,Corporate ACH Deposit,4874.56,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,REVENUE,Customer Payment,0.7
2025-11-04,Corporate ACH Tran Fee,-145.75,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-11-05,HUCK'S #404 00000000MOREHEAD            KY,-26.49,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-05,HUCK'S #404 00000000MOREHEAD            KY,-119.0,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-05,HUCK'S #404 00000000MOREHEAD            KY,-126.52,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-05,Counter Check Fee ZX19328,-1.5,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Bank Fees/Interest,0.85
2025-11-06,BLS*ROOF MAXX       WESTERVILLE         OH,-218.87,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-11-06,MARATHON 180695     IRONTON             OH,-71.58,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-06,Corporate ACH Deposit,7052.5,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,REVENUE,Customer Payment,0.7
2025-11-06,Corporate ACH Tran Fee,-210.87,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-11-06,TST* CATTLEMANS ROADHOUSE,-56.45,credit,0.0,,,CreditCardActivityExport (4).csv,OVERHEAD,Business Meals,0.6
2025-11-06,TST* CATTLEMANS ROADHOUSE MOREHEAD KY,-56.45,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,OVERHEAD,Business Meals,0.6
2025-11-07,ENTERPRISE    449007HUNTINGTON          WV,-264.41,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Vehicle Rental,0.88
2025-11-07,LOWES OF BURLINGTON SOUTH POINT         OH,-54.34,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Supplies and Materials,0.92
2025-11-07,Deposit,11297.57,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,REVENUE,Customer Payment,0.65
2025-11-07,Corporate ACH Fndtn Fin,2554.56,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,REVENUE,Customer Financing,0.85
2025-11-07,Corporate ACH Deposit,5003.86,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,REVENUE,Customer Payment,0.7
2025-11-07,Corporate ACH Tran Fee,-149.62,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Bank Fees/Interest,0.92
2025-11-08,BLS*ROOF MAXX       WESTERVILLE         OH,-5895.22,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Roof Maxx Product,0.95
2025-11-09,FACEBK *4K6NY3Z932       650-5434800  DE,-200.0,credit,0.0,,,CreditCardActivityExport (4).csv,MARKETING,Marketing,0.95
2025-11-09,FACEBK *4K6NY3Z932 650-5434800 DE,-200.0,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,MARKETING,Marketing,0.95
2025-11-10,ROOFR INC.          SACRAMENTO          CA,-260.0,credit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,MARKETING,Marketing,0.95
2025-11-10,9929 Debit Card Purchase Kenny Queen Hrdwr #1,-34.97,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.92
2025-11-10,9929 Debit Card Purchase Amazon Mktpl*Bt7Wl0Lb2,-32.16,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-10,POS PurchaseAmazon.Com*Bt5 Seattle Wa POS00000101 5352226,-52.91,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-10,9929 Recurring Debit Card Companycam Companyca,-162.32,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Software/Subscriptions,0.95
2025-11-10,Online Payment To 0071453453,-3390.12,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,TRANSFERS,Inter-Account Transfer,0.95
2025-11-10,THANK YOU FOR YOUR PMT 11 10 XXXX3453,3390.12,debit,0.0,,,CreditCardActivityExport (4).csv,TRANSFERS,Credit Card Payment,0.97
2025-11-12,MARATHON PETRO37168 WINCHESTER          OH,-53.07,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-12,SEAMAN 1ST STOP 41 0Seaman              OH,-55.14,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-12,9929 Debit Card Purchase Amazon Mktpl*Bt7B478G2,-38.58,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-12,MARATHON PETRO37168,-7.42,credit,0.0,,,CreditCardActivityExport (4).csv,VEHICLES,Fuel,0.92
2025-11-12,MARATHON PETRO37168 WINCHESTER OH,-7.42,debit,0.0,3453,Credit Card,PNC_Cash_Rewards®_Visa_Signature®_Business_x3453_November_2025.pdf,VEHICLES,Fuel,0.92
2025-11-13,EXXONMOBIL          ASHLAND             KY,-50.05,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,VEHICLES,Fuel,0.92
2025-11-13,LOWE'S              BARBOURSVILLE       WV,-41.77,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Supplies and Materials,0.92
2025-11-13,LOWES OF BURLINGTON SOUTH POINT         OH,-315.83,credit,0.0,1027,,AMEX STATEMENT-NOVEMBER 2025.xlsx,COGS,Supplies and Materials,0.92
2025-11-13,ONLINE PAYMENT - THANK YOU,39678.75,debit,0.0,2009,,AMEX STATEMENT-NOVEMBER 2025.xlsx,TRANSFERS,Credit Card Payment,0.97
2025-11-13,9929 Debit Card Purchase Amazon Mktpl*Bt5US7292,-10.18,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-13,Ret Dep Item 102052 1107001413881NSF/UN,-3022.92,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,OVERHEAD,Bank Fees/Interest,0.85
2025-11-14,Corporate ACH ACH Paymen,2801.31,credit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,REVENUE,Customer Payment,0.7
2025-11-14,9929 Debit Card Purchase Amazon Mktpl*B87J42Xl0,-30.54,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,COGS,Supplies and Materials,0.7
2025-11-14,Corporate ACH ACH Pmt Amex Epayment W6608,-39678.75,debit,0.0,9392,Business Checking,Business_Checking_x9392_Statement_November_2025.pdf,TRANSFERS,Credit Card Payment,0.97
